Brand,Mileage,EngineV,Engine Type,Registration,Model,Car_Age,Mileage_per_Year,log_price,is_luxury,Luxury_EngineV_Interaction,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Original_Price
Toyota,38,2.2,Diesel,yes,Rav 4,10,3.8,10.257659366256744,0,0.0,False,False,False,False,False,28500.00000000007
Mitsubishi,178,1.6,Petrol,yes,Lancer,18,9.89,8.881836305004146,0,0.0,False,False,True,False,False,7199.999999999996
Mitsubishi,200,2.0,Gas,yes,Outlander,19,10.53,9.104979856318357,0,0.0,False,False,False,False,False,9000.000000000004
Audi,115,3.0,Diesel,yes,Q7,15,7.67,10.505067539570582,1,3.0,False,False,False,False,False,36499.99999999998
Volkswagen,41,1.0,Petrol,yes,Up,13,3.15,8.987196820661973,0,0.0,True,False,False,False,False,8000.0
Audi,11,1.8,Petrol,yes,A6,10,1.1,10.6689553946757,1,1.8,False,True,False,False,False,43000.000000000044
Toyota,48,1.4,Diesel,yes,Corolla,12,4.0,9.525151111816216,0,0.0,False,False,True,False,False,13699.999999999996
Toyota,165,1.8,Gas,yes,Avensis,19,8.68,8.97449144816442,0,0.0,False,False,True,False,False,7899.0000000000055
Renault,180,2.0,Diesel,yes,Trafic,13,13.85,9.546741177474823,0,0.0,False,False,False,False,True,13998.999999999973
Volkswagen,176,1.6,Diesel,yes,Caddy,13,13.54,9.259130536145614,0,0.0,False,False,False,False,True,10499.999999999993
Volkswagen,160,2.0,Diesel,yes,Amarok,13,12.31,9.94270826568941,0,0.0,False,True,False,False,False,20800.000000000007
Mercedes-Benz,176,3.2,Gas,yes,G 320,22,8.0,10.373491181781864,1,3.2,False,False,False,False,False,32000.000000000007
Mercedes-Benz,220,5.0,Petrol,yes,S 500,21,10.48,9.581903928408666,1,5.0,False,False,True,False,False,14500.000000000004
Toyota,20,1.6,Petrol,yes,Auris,11,1.82,9.735068900911164,0,0.0,True,False,False,False,False,16899.999999999993
Mercedes-Benz,172,2.2,Diesel,yes,Vito,12,14.33,9.517825071724143,1,2.2,False,False,False,False,True,13599.999999999998
Audi,273,2.5,Diesel,no,A6,26,10.5,7.863266724009573,1,2.5,False,False,False,True,False,2599.9999999999977
BMW,237,3.0,Diesel,yes,530,22,10.77,9.392661928770137,1,3.0,False,False,True,False,False,11999.999999999993
Volkswagen,106,1.6,Diesel,yes,Passat B7,12,8.83,9.84161214881804,0,0.0,False,False,False,True,False,18799.999999999993
Toyota,85,3.0,Diesel,yes,Land Cruiser Prado,13,6.54,10.477287975463508,0,0.0,False,False,False,False,False,35500.00000000002
Mercedes-Benz,71,5.5,Petrol,yes,CL 500,18,3.94,10.305613759378778,1,5.5,False,True,False,False,False,29900.0
Renault,110,1.5,Diesel,yes,Kangoo,13,8.46,8.817297783866575,0,0.0,False,True,False,False,False,6749.999999999997
BMW,117,3.0,Petrol,yes,X5,14,8.36,10.46024210819052,1,3.0,False,False,False,False,False,34900.00000000007
Volkswagen,177,1.9,Diesel,yes,T5 (Transporter) ,17,10.41,8.948975607841776,0,0.0,False,False,False,False,True,7700.0000000000055
Renault,220,1.5,Diesel,yes,Megane,15,14.67,9.132378830506472,0,0.0,False,False,False,True,False,9250.000000000007
Renault,84,1.5,Diesel,yes,Kangoo,14,6.0,9.035986984831403,0,0.0,True,False,False,False,False,8399.999999999987
Toyota,93,1.6,Petrol,yes,Corolla,12,7.75,9.371608519572304,0,0.0,False,False,True,False,False,11749.999999999984
Mercedes-Benz,368,2.2,Diesel,yes,Vito,25,14.72,8.66561319653451,1,2.2,False,False,False,False,True,5799.999999999996
Toyota,180,3.0,Diesel,no,Land Cruiser Prado,22,8.18,8.68270762989381,0,0.0,False,False,False,False,False,5899.999999999999
BMW,87,3.0,Diesel,yes,X6,14,6.21,10.714395546283315,1,3.0,False,False,False,False,False,44998.9999999999
Volkswagen,170,1.6,Diesel,yes,Caddy,12,14.17,9.259130536145614,0,0.0,False,False,False,False,True,10499.999999999993
Mercedes-Benz,190,3.0,Diesel,yes,E-Class,18,10.56,9.792555991828849,1,3.0,False,False,True,False,False,17900.00000000004
Audi,190,3.0,Petrol,yes,A6,18,10.56,9.21024036697585,1,3.0,False,False,True,False,False,9999.0
Audi,190,2.5,Diesel,yes,A6,22,8.64,9.21024036697585,1,2.5,False,False,True,False,False,9999.0
Volkswagen,2,3.0,Diesel,yes,Touareg,9,0.22,11.018629143155447,0,0.0,False,False,False,False,False,60999.999999999935
Toyota,130,5.7,Gas,yes,Land Cruiser 200,16,8.12,10.553205175168737,0,0.0,False,False,False,False,False,38299.99999999997
Toyota,30,1.6,Petrol,yes,Corolla,11,2.73,9.78131991856192,0,0.0,False,False,True,False,False,17699.999999999985
Volkswagen,50,2.0,Diesel,yes,Multivan,12,4.17,10.92512880001811,0,0.0,False,False,False,False,True,55555.00000000002
BMW,280,3.0,Diesel,yes,X5,20,14.0,9.798127036878302,1,3.0,False,False,False,False,False,18000.000000000007
Renault,125,1.5,Diesel,yes,Kangoo,12,10.42,8.935903526274423,0,0.0,False,True,False,False,False,7600.000000000003
Renault,68,1.5,Diesel,yes,Logan,12,5.67,8.83927669058535,0,0.0,False,False,True,False,False,6899.999999999999
Renault,0,1.5,Diesel,yes,Dokker,9,0.0,9.657273665778108,0,0.0,False,False,False,True,False,15635.100000000008
Renault,195,2.0,Diesel,yes,Trafic,14,13.93,9.263881138904212,0,0.0,False,False,False,False,True,10549.999999999996
Volkswagen,190,1.9,Diesel,yes,T5 (Transporter),17,11.18,9.433483923290392,0,0.0,False,False,False,False,True,12500.0
Audi,157,3.0,Petrol,yes,A6,19,8.26,9.472704636443671,1,3.0,False,False,True,False,False,12999.999999999967
BMW,285,4.4,Gas,yes,540,28,10.18,8.909235279192261,1,4.4,False,False,True,False,False,7400.0
Renault,100,1.5,Diesel,yes,Megane,16,6.25,9.159047077588632,0,0.0,True,False,False,False,False,9499.999999999995
Audi,197,4.2,Petrol,yes,Q7,18,10.94,9.84161214881804,1,4.2,False,False,False,False,False,18799.999999999993
Toyota,176,3.0,Petrol,yes,Camry,23,7.65,8.987196820661973,0,0.0,False,False,True,False,False,8000.0
Volkswagen,250,1.9,Diesel,yes,Passat B5,23,10.87,9.071078304642676,0,0.0,False,False,False,True,False,8700.000000000004
Mercedes-Benz,300,3.2,Petrol,yes,ML 320,27,11.11,9.21024036697585,1,3.2,False,False,False,False,False,9999.0
Volkswagen,175,2.0,Petrol,yes,Passat CC,14,12.5,9.723163998404846,0,0.0,False,False,True,False,False,16699.999999999996
Toyota,90,1.6,Petrol,yes,Auris,13,6.92,9.539644119118783,0,0.0,True,False,False,False,False,13900.000000000002
Volkswagen,145,2.0,Diesel,yes,T5 (Transporter) ,14,10.36,9.836278802842678,0,0.0,False,True,False,False,False,18699.999999999996
Mitsubishi,152,1.6,Petrol,yes,Lancer,19,8.0,8.732304571033183,0,0.0,False,False,True,False,False,6199.999999999998
Renault,22,1.9,Diesel,yes,Kangoo,24,0.92,8.1886891244442,0,0.0,False,False,False,False,True,3599.999999999998
Renault,98,1.4,Petrol,yes,Kangoo,18,5.44,8.922658299524402,0,0.0,False,False,False,True,False,7500.000000000001
Renault,200,1.9,Diesel,yes,Kangoo,23,8.7,7.7406644019172415,0,0.0,False,False,False,False,True,2300.000000000001
Volkswagen,133,2.5,Diesel,yes,Touareg,18,7.39,9.735068900911164,0,0.0,False,False,False,False,False,16899.999999999993
Mitsubishi,116,2.4,Petrol,yes,Outlander XL,17,6.82,9.510370887608827,0,0.0,False,False,False,False,False,13499.000000000004
Renault,180,1.5,Diesel,yes,Kangoo,18,10.0,8.648221453822641,0,0.0,False,False,False,False,True,5699.999999999998
Mitsubishi,140,3.8,Gas,yes,Pajero Wagon,18,7.78,9.792555991828849,0,0.0,False,False,False,False,False,17900.00000000004
Volkswagen,170,1.9,Diesel,yes,Multivan,19,8.95,9.539644119118783,0,0.0,False,True,False,False,False,13900.000000000002
Audi,167,2.5,Diesel,yes,A6,25,6.68,8.980927207648378,1,2.5,False,False,False,True,False,7950.000000000003
BMW,250,2.0,Petrol,yes,318,22,11.36,9.179881164491476,1,2.0,False,False,True,False,False,9700.000000000022
Volkswagen,240,1.8,Petrol,yes,Passat B5,23,10.43,8.922658299524402,0,0.0,False,False,True,False,False,7500.000000000001
Audi,117,4.2,Petrol,yes,Q7,18,6.5,9.903437551286084,1,4.2,False,False,False,False,False,19998.999999999945
BMW,230,2.0,Gas,yes,318,21,10.95,9.116029692504942,1,2.0,False,False,True,False,False,9100.000000000002
Volkswagen,73,1.4,Petrol,yes,Golf VI,14,5.21,9.495519314209846,0,0.0,True,False,False,False,False,13300.000000000005
Volkswagen,22,1.2,Other,yes,Golf VII,11,2.0,9.95227771670556,0,0.0,True,False,False,False,False,20999.999999999985
Audi,360,1.8,Petrol,yes,A6,27,13.33,8.794824928014517,1,1.8,False,False,True,False,False,6600.000000000001
Audi,226,3.0,Diesel,no,A6,19,11.89,8.935903526274423,1,3.0,False,False,False,True,False,7600.000000000003
Mercedes-Benz,258,1.7,Diesel,no,A 170,23,11.22,8.160518247477505,1,1.7,True,False,False,False,False,3499.9999999999995
Volkswagen,3,1.8,Petrol,yes,Passat B3,34,0.09,8.160518247477505,0,0.0,False,False,True,False,False,3499.9999999999995
Mercedes-Benz,167,2.2,Diesel,yes,Vito,13,12.85,9.792555991828849,1,2.2,False,False,False,False,True,17900.00000000004
Renault,286,1.9,Diesel,no,Laguna,24,11.92,7.575584651557793,0,0.0,False,False,False,True,False,1950.0000000000005
Volkswagen,90,1.4,Petrol,yes,New Beetle,22,4.09,8.98594603876032,0,0.0,False,False,True,False,False,7989.999999999994
Volkswagen,320,1.9,Diesel,yes,Passat B5,24,13.33,8.779557455883728,0,0.0,False,False,True,False,False,6499.999999999995
Mitsubishi,300,2.0,Diesel,yes,Galant,29,10.34,8.160518247477505,0,0.0,False,False,True,False,False,3499.9999999999995
Toyota,113,2.4,Gas,yes,Camry,16,7.06,9.55393007636626,0,0.0,False,False,True,False,False,14100.00000000001
Toyota,300,1.6,Petrol,yes,Corolla,34,8.82,8.00603417874901,0,0.0,False,True,False,False,False,2999.0000000000023
BMW,70,3.0,Diesel,yes,X5,11,6.36,11.11095424611632,1,3.0,False,False,False,False,False,66900.0
Toyota,200,3.5,Gas,yes,Camry,19,10.53,9.480367509189245,0,0.0,False,False,True,False,False,13100.000000000024
Volkswagen,300,1.8,Petrol,yes,Passat B5,27,11.11,8.83927669058535,0,0.0,False,False,True,False,False,6899.999999999999
Volkswagen,80,2.0,Diesel,yes,Passat B7,11,7.27,10.085767441795335,0,0.0,False,False,True,False,False,23998.99999999997
Mitsubishi,225,2.5,Petrol,yes,Pajero,28,8.04,8.852235835227855,0,0.0,False,False,False,False,False,6989.9999999999945
Toyota,198,2.4,Gas,yes,Camry,16,12.38,9.546741177474823,0,0.0,False,False,True,False,False,13998.999999999973
Renault,108,1.0,Diesel,yes,Kangoo,12,9.0,8.935903526274423,0,0.0,False,False,False,False,True,7600.000000000003
Renault,180,1.5,Diesel,yes,Megane,13,13.85,9.314700387300425,0,0.0,False,False,False,True,False,11099.999999999993
Mercedes-Benz,260,2.2,Diesel,yes,Sprinter 319,14,18.57,9.711115659888671,1,2.2,False,True,False,False,False,16499.999999999985
Mercedes-Benz,82,5.5,Petrol,yes,S 500,15,5.47,10.691944912900398,1,5.5,False,True,False,False,False,44000.0
Audi,12,1.8,Petrol,yes,A5,11,1.09,10.594131602877956,1,1.8,False,True,False,False,False,39900.000000000065
Mercedes-Benz,173,1.8,Gas,yes,E-Class,14,12.36,9.9281801651265,1,1.8,False,False,True,False,False,20500.000000000015
BMW,214,4.4,Petrol,no,X5,25,8.56,8.987196820661973,1,4.4,False,False,False,False,False,8000.0
BMW,142,2.0,Petrol,yes,320,20,7.1,9.358760377094455,1,2.0,False,False,True,False,False,11599.999999999993
Renault,170,1.5,Diesel,yes,Megane,13,13.08,9.35010231435134,0,0.0,False,False,False,True,False,11499.999999999976
Volkswagen,103,2.0,Diesel,yes,Passat B6,14,7.36,9.525151111816216,0,0.0,False,True,False,False,False,13699.999999999996
Mercedes-Benz,198,3.2,Gas,yes,Viano,19,10.42,9.525151111816216,1,3.2,False,False,False,False,True,13699.999999999996
Renault,200,1.5,Diesel,yes,Megane,18,11.11,8.948975607841776,0,0.0,False,False,False,True,False,7700.0000000000055
Mercedes-Benz,231,2.2,Petrol,yes,E-Class,31,7.45,8.66561319653451,1,2.2,False,False,True,False,False,5799.999999999996
Volkswagen,95,2.0,Petrol,yes,Passat B6,18,5.28,9.159047077588632,0,0.0,False,False,True,False,False,9499.999999999995
Mercedes-Benz,140,5.5,Petrol,yes,S 550,16,8.75,10.1226230824528,1,5.5,False,False,True,False,False,24900.000000000004
Volkswagen,47,3.0,Diesel,yes,Touareg,9,5.22,10.924138299734526,0,0.0,False,False,False,False,False,55500.00000000002
Volkswagen,186,2.8,Petrol,yes,Sharan,25,7.44,8.779557455883728,0,0.0,False,False,False,False,True,6499.999999999995
Mercedes-Benz,175,3.2,Diesel,no,E-Class,19,9.21,9.02401079378469,1,3.2,False,False,True,False,False,8300.000000000007
Mitsubishi,130,3.0,Gas,yes,Pajero Sport,18,7.22,9.392661928770137,0,0.0,False,False,False,False,False,11999.999999999993
Mercedes-Benz,185,3.7,Gas,yes,ML 350,20,9.25,9.615805480084347,1,3.7,False,False,False,False,False,15000.000000000004
BMW,246,3.0,Diesel,yes,530,25,9.84,8.99961934066053,1,3.0,False,False,True,False,False,8099.999999999999
Renault,175,2.0,Gas,yes,Megane,20,8.75,8.987196820661973,0,0.0,False,False,True,False,False,8000.0
Mercedes-Benz,285,2.3,Diesel,yes,Vito,26,10.96,8.612503371220562,1,2.3,False,False,False,False,True,5499.999999999999
Renault,184,1.5,Diesel,yes,Megane,14,13.14,9.169518377455928,0,0.0,False,False,False,True,False,9600.000000000004
BMW,180,2.0,Petrol,yes,318,23,7.83,9.287301413112312,1,2.0,False,False,True,False,False,10800.000000000007
Mercedes-Benz,263,2.2,Diesel,yes,Vito,20,13.15,9.305559638557115,1,2.2,False,False,False,False,True,10998.999999999985
BMW,80,3.0,Diesel,yes,X5,13,6.15,10.691944912900398,1,3.0,False,False,False,False,False,44000.0
Toyota,54,1.4,Other,yes,Prius,13,4.15,9.862665558015872,0,0.0,True,False,False,False,False,19199.999999999975
Mercedes-Benz,127,1.8,Diesel,yes,B 180,12,10.58,9.883284845218608,1,1.8,False,False,False,False,True,19599.99999999998
Volkswagen,135,1.6,Gas,yes,Polo,14,9.64,9.104979856318357,0,0.0,False,False,True,False,False,9000.000000000004
BMW,245,3.0,Diesel,yes,530,22,11.14,9.296518068217235,1,3.0,False,False,True,False,False,10900.000000000002
Volkswagen,180,2.0,Diesel,yes,T5 (Transporter) ,13,13.85,9.464982590349765,0,0.0,False,False,False,False,True,12900.000000000015
BMW,285,2.5,Petrol,yes,525,26,10.96,8.794824928014517,1,2.5,False,False,True,False,False,6600.000000000001
Renault,0,1.5,Diesel,yes,Fluence,9,0.0,9.66905236497072,0,0.0,False,False,True,False,False,15820.34999999998
Toyota,180,2.4,Petrol,yes,Camry,22,8.18,9.230142999272362,0,0.0,False,False,True,False,False,10199.99999999999
Mercedes-Benz,366,3.2,Gas,yes,E-Class,31,11.81,8.699514748210191,1,3.2,False,False,True,False,False,5999.999999999995
Audi,1,2.0,Other,yes,90,37,0.03,8.160518247477505,1,2.0,False,False,True,False,False,3499.9999999999995
Volkswagen,380,2.5,Diesel,yes,T4 (Transporter),26,14.62,8.961879012677683,0,0.0,False,False,False,False,True,7799.999999999996
Toyota,84,3.0,Diesel,yes,Land Cruiser Prado,12,7.0,10.48849257447637,0,0.0,False,False,False,False,False,35899.99999999997
Renault,90,1.5,Diesel,yes,Duster,14,6.43,9.367344120785848,0,0.0,False,False,False,False,False,11700.000000000007
Volkswagen,58,2.0,Petrol,yes,Tiguan,17,3.41,9.629050706834368,0,0.0,False,False,False,False,False,15200.000000000007
Mercedes-Benz,111,2.3,Gas,yes,E-Class,33,3.36,7.824046010856292,1,2.3,False,False,True,False,False,2499.9999999999995
Volkswagen,164,2.0,Diesel,yes,T5 (Transporter),15,10.93,9.72913416539135,0,0.0,False,True,False,False,False,16800.000000000004
BMW,128,3.0,Diesel,yes,730,12,10.67,10.82970881308719,1,3.0,False,False,True,False,False,50498.999999999956
BMW,300,2.5,Petrol,no,523,28,10.71,7.718685495198466,1,2.5,False,False,True,False,False,2250.0000000000005
Mercedes-Benz,270,2.7,Diesel,yes,E-Class,24,11.25,9.137769679141348,1,2.7,False,False,True,False,False,9300.000000000007
Toyota,161,2.5,Diesel,yes,Hiace,23,7.0,9.35010231435134,0,0.0,False,False,False,False,True,11499.999999999976
BMW,304,4.4,Other,yes,745,23,13.22,9.472704636443671,1,4.4,False,False,True,False,False,12999.999999999967
Mercedes-Benz,319,3.2,Gas,yes,S 320,28,11.39,8.922658299524402,1,3.2,False,False,True,False,False,7500.000000000001
Mercedes-Benz,38,2.0,Petrol,yes,CLC 200,16,2.38,9.79807147977948,1,2.0,False,True,False,False,False,17999.000000000022
Renault,162,1.5,Diesel,yes,Megane,19,8.53,8.895629627136483,0,0.0,False,False,False,True,False,7300.000000000002
Toyota,117,3.0,Diesel,yes,Land Cruiser Prado,17,6.88,10.305613759378778,0,0.0,False,False,False,False,False,29900.0
Renault,170,1.5,Diesel,yes,Kangoo,21,8.1,8.507142855562735,0,0.0,False,False,False,True,False,4949.999999999996
Audi,40,3.0,Diesel,yes,Q7,15,2.67,10.491274217438248,1,3.0,False,False,False,True,False,36000.00000000002
Audi,177,1.6,Petrol,no,A4,29,6.1,7.438383530044307,1,1.6,False,False,True,False,False,1699.9999999999993
Audi,1,2.0,Diesel,yes,A4,17,0.06,9.429475901892854,1,2.0,False,False,False,True,False,12450.000000000002
Volkswagen,0,1.6,Petrol,yes,Polo,9,0.0,9.539194377712509,0,0.0,False,False,True,False,False,13893.750000000025
Volkswagen,60,3.0,Diesel,yes,Touareg,12,5.0,10.705489138008156,0,0.0,False,False,False,False,False,44600.00000000003
Toyota,0,2.0,Petrol,yes,Rav 4,9,0.0,10.467046698064143,0,0.0,False,False,False,False,False,35138.289999999935
BMW,313,2.5,Diesel,yes,325,31,10.1,8.160518247477505,1,2.5,False,False,True,False,False,3499.9999999999995
Mercedes-Benz,260,2.7,Diesel,yes,Sprinter 316,20,13.0,9.457200449907708,1,2.7,False,True,False,False,False,12799.99999999999
Volkswagen,85,2.0,Diesel,yes,Passat CC,12,7.08,10.203592144986466,0,0.0,False,False,True,False,False,26999.999999999996
Volkswagen,143,2.0,Diesel,yes,Passat B6,15,9.53,9.602382459752208,0,0.0,False,False,True,False,False,14800.000000000027
Renault,155,1.6,Petrol,no,Scenic,21,7.38,7.696212639346407,0,0.0,False,True,False,False,False,2199.9999999999995
Volkswagen,433,2.4,Diesel,no,T4 (Transporter),30,14.43,7.972466015974565,0,0.0,False,False,False,False,True,2899.9999999999977
Audi,200,6.0,Petrol,yes,A8,21,9.52,9.392661928770137,1,6.0,False,False,True,False,False,11999.999999999993
Volkswagen,180,3.0,Diesel,yes,Touareg,12,15.0,10.621327345686446,0,0.0,False,False,False,False,False,41000.00000000003
Audi,180,3.2,Petrol,yes,A6 Allroad,19,9.47,9.698920386794851,1,3.2,False,False,False,True,False,16299.999999999964
Renault,145,1.5,Other,yes,Kangoo,15,9.67,8.575462099540212,0,0.0,False,False,False,False,True,5299.999999999996
Mercedes-Benz,39,2.2,Diesel,yes,E-Class,10,3.9,10.60905725309463,1,2.2,False,False,True,False,False,40499.99999999996
Mercedes-Benz,300,2.2,Diesel,no,Vito,20,15.0,8.366370301681654,1,2.2,False,False,False,False,True,4300.0
Volkswagen,137,2.5,Diesel,no,Touareg,21,6.52,8.294049640102028,0,0.0,False,False,False,False,False,3999.9999999999995
Volkswagen,132,1.6,Petrol,yes,Golf V,18,7.33,9.169518377455928,0,0.0,True,False,False,False,False,9600.000000000004
Mitsubishi,112,3.0,Gas,yes,Pajero Wagon,17,6.59,9.798127036878302,0,0.0,False,False,False,False,False,18000.000000000007
Renault,184,1.5,Diesel,yes,Megane,14,13.14,9.332558004700433,0,0.0,False,False,False,True,False,11300.000000000007
Volkswagen,131,1.4,Petrol,yes,Polo,23,5.7,8.51699317141357,0,0.0,True,False,False,False,False,4999.000000000002
Mercedes-Benz,112,2.2,Diesel,yes,C-Class,13,8.62,10.126591103050316,1,2.2,False,False,True,False,False,24998.999999999993
Toyota,93,2.7,Other,yes,Venza,14,6.64,10.056208639553793,0,0.0,False,False,False,False,False,23300.000000000022
Toyota,124,4.0,Petrol,yes,Fortuner,19,6.53,9.60911649193355,0,0.0,False,False,False,False,False,14899.999999999995
Audi,184,2.7,Diesel,yes,A6,15,12.27,10.034515814942532,1,2.7,False,False,True,False,False,22799.999999999996
Mercedes-Benz,137,3.0,Diesel,yes,E-Class,14,9.79,10.477287975463508,1,3.0,False,False,True,False,False,35500.00000000002
Volkswagen,280,2.8,Diesel,yes,LT,19,14.74,9.615805480084347,0,0.0,False,True,False,False,False,15000.000000000004
Toyota,132,1.6,Petrol,yes,Corolla,17,7.76,9.065314599925925,0,0.0,False,False,True,False,False,8649.999999999998
Mitsubishi,96,2.5,Diesel,yes,Pajero Sport,14,6.86,10.01681623784313,0,0.0,False,False,False,False,False,22399.99999999998
Mitsubishi,123,2.0,Petrol,yes,Lancer X,16,7.69,9.249561085129464,0,0.0,False,False,True,False,False,10400.000000000002
Audi,198,4.2,Gas,yes,A6 Allroad,20,9.9,9.259130536145614,1,4.2,False,False,False,True,False,10499.999999999993
Renault,68,1.5,Diesel,yes,Duster,14,4.86,9.38429367909962,0,0.0,False,False,False,False,False,11899.999999999998
